"modelname","modeltype","lppd"
"allmonuments_linlog","linear_log",-2.49923098511102
"allmonuments_linlog","linear_log",-2.15293737522858
"allmonuments_linlog","linear_log",-2.27974772338554
"allmonuments_linlog","linear_log",-2.74543580376642
"allmonuments_linlog","linear_log",-2.74940198238787
"allmonuments_linlog","linear_log",-2.68602799400562
"allmonuments_linlog","linear_log",-3.45246858009547
"allmonuments_linlog","linear_log",-3.0381012618825
"allmonuments_linlog","linear_log",-4.66382578984205
"allmonuments_linlog","linear_log",-2.31376516582781
"allmonuments_linlog","linear_log",-3.12411299878609
"allmonuments_linlog","linear_log",-2.4301837029925
"allmonuments_linlog","linear_log",-3.84544200103241
"allmonuments_linlog","linear_log",-2.5650567798251
"allmonuments_linlog","linear_log",-2.68021186490823
"allmonuments_linlog","linear_log",-2.26804491269535
"allmonuments_linlog","linear_log",-3.2731828724915
"allmonuments_linlog","linear_log",-2.63438010861263
"allmonuments_linlog","linear_log",-2.26346702907609
"allmonuments_linlog","linear_log",-1.95573506913741
"allmonuments_linlog","linear_log",-1.93187199612845
"allmonuments_linlog","linear_log",-2.3730925697715
"allmonuments_linlog","linear_log",-2.2640040145602
"allmonuments_linlog","linear_log",-2.31850528120047
"allmonuments_linlog","linear_log",-3.47724333456027
"allmonuments_linlog","linear_log",-2.48296135749711
"allmonuments_linlog","linear_log",-0.614747932301265
"allmonuments_linlog","linear_log",-3.10480392365462
"allmonuments_linlog","linear_log",-2.42015319889038
"allmonuments_linlog","linear_log",-1.92667579930372
"allmonuments_linlog","linear_log",-2.50126068378669
"allmonuments_linlog","linear_log",-2.41063085730826
"allmonuments_linlog","linear_log",-2.54305329744465
"allmonuments_linlog","linear_log",-2.3298444584837
"allmonuments_linlog","linear_log",-2.44292731198037
"allmonuments_linlog","linear_log",-4.03334203384521
"allmonuments_linlog","linear_log",-2.4230196505641
"allmonuments_linlog","linear_log",-2.82957510313738
"allmonuments_linlog","linear_log",-3.09213893760459
"allmonuments_linlog","linear_log",-2.1865687024281
"allmonuments_linlog","linear_log",-3.07058858455905
"allmonuments_linlog","linear_log",-2.47428571641147
"allmonuments_linlog","linear_log",-3.18735047026457
"allmonuments_linlog","linear_log",-2.3444006455317
"allmonuments_linlog","linear_log",-2.29748629798914
"allmonuments_linlog","linear_log",-2.17042187243958
"allmonuments_linlog","linear_log",-2.57736882358092
"allmonuments_linlog","linear_log",-2.91421246099354
"allmonuments_linlog","linear_log",-2.55125287178137
"allmonuments_linlog","linear_log",-2.5485546439028
"allmonuments_linlog","linear_log",-2.7415648897755
"allmonuments_linlog","linear_log",-2.58665246528986
"allmonuments_linlog","linear_log",-2.82171983643132
"allmonuments_linlog","linear_log",-2.21533880491732
"allmonuments_linlog","linear_log",-2.67997280227557
"allmonuments_linlog","linear_log",-2.77047080379252
"allmonuments_linlog","linear_log",-2.15624203107667
"allmonuments_linlog","linear_log",-2.79022800107924
"allmonuments_linlog","linear_log",-3.20159956124721
"allmonuments_linlog","linear_log",-3.21799735156056
"allmonuments_linlog","linear_log",-2.88639801996826
"allmonuments_linlog","linear_log",-2.0667608308408
"allmonuments_linlog","linear_log",-2.5363585264116
"allmonuments_linlog","linear_log",-2.43138073022602
"allmonuments_linlog","linear_log",-2.36194560168642
"allmonuments_linlog","linear_log",-2.7502590672825
"allmonuments_linlog","linear_log",-2.92353662290453
"allmonuments_linlog","linear_log",-2.78892542893304
"allmonuments_linlog","linear_log",-2.97111904075058
"allmonuments_linlog","linear_log",-2.13657859273799
"allmonuments_linlog","linear_log",-2.7279256240925
"allmonuments_linlog","linear_log",-2.91504521447147
"allmonuments_linlog","linear_log",-2.59936328646102
"allmonuments_linlog","linear_log",-2.39274567311488
"allmonuments_linlog","linear_log",-3.09700804226006
"allmonuments_linlog","linear_log",-2.31195489922659
"allmonuments_linlog","linear_log",-2.21703741239702
"allmonuments_linlog","linear_log",-2.49446762286532
"allmonuments_linlog","linear_log",-2.44120702500739
"allmonuments_linlog","linear_log",-1.99245605725733
"allmonuments_linlog","linear_log",-2.30629178521164
"allmonuments_linlog","linear_log",-2.56621663744751
"allmonuments_linlog","linear_log",-4.40111177101987
"allmonuments_linlog","linear_log",-2.29782630608316
"allmonuments_linlog","linear_log",-2.42642407528529
"allmonuments_linlog","linear_log",-2.54391369742257
"allmonuments_linlog","linear_log",-3.84223676863881
"allmonuments_linlog","linear_log",-1.94223405532805
"allmonuments_linlog","linear_log",-2.17919614391097
"allmonuments_linlog","linear_log",-1.95239072822896
"allmonuments_linlog","linear_log",-2.67325769341372
"allmonuments_linlog","linear_log",-1.7475623279167
"allmonuments_linlog","linear_log",-2.33298159595555
"allmonuments_linlog","linear_log",-2.79750055159381
"allmonuments_linlog","linear_log",-2.30627015328639
"allmonuments_linlog","linear_log",-2.76822140944396
"allmonuments_linlog","linear_log",-2.320911000833
"allmonuments_linlog","linear_log",-2.63621765029817
"allmonuments_linlog","linear_log",-3.33506082373211
"allmonuments_linlog","linear_log",-5.60168946853324
"allmonuments_linlog","linear_log",-2.64301023177721
"allmonuments_linlog","linear_log",-4.5526688720643
"allmonuments_linlog","linear_log",-2.86026590163306
"allmonuments_linlog","linear_log",-2.60828137811506
"allmonuments_linlog","linear_log",-2.7729268582061
"allmonuments_linlog","linear_log",-1.97817609041001
"allmonuments_linlog","linear_log",-2.64264287250929
"allmonuments_linlog","linear_log",-2.96429462677054
"allmonuments_linlog","linear_log",-2.02672978364911
"allmonuments_linlog","linear_log",-2.58152544948423
"allmonuments_linlog","linear_log",-2.46902932085991
"allmonuments_linlog","linear_log",-3.15527814569197
"allmonuments_linlog","linear_log",-2.21897011197052
"allmonuments_linlog","linear_log",-2.51881994634987
"allmonuments_linlog","linear_log",-2.74598167960555
"allmonuments_linlog","linear_log",-2.08094362954037
"allmonuments_linlog","linear_log",-2.9904324129526
"allmonuments_linlog","linear_log",-2.14063512243078
"allmonuments_linlog","linear_log",-25.9338164626209
"allmonuments_linlog","linear_log",-2.44537866425465
"allmonuments_linlog","linear_log",-1.42519159949637
"allmonuments_linlog","linear_log",-2.46425857270246
"allmonuments_linlog","linear_log",-2.12895176052064
"allmonuments_linlog","linear_log",-3.2633187695247
"allmonuments_linlog","linear_log",-2.29720491454451
"allmonuments_linlog","linear_log",-3.44989233030107
"allmonuments_linlog","linear_log",-3.06573751246001
"allmonuments_linlog","linear_log",-2.1615241808559
"allmonuments_linlog","linear_log",-2.75999529678442
"allmonuments_linlog","linear_log",-2.46923158770166
"allmonuments_linlog","linear_log",-2.74647495072315
"allmonuments_linlog","linear_log",-2.8479118431916
"allmonuments_linlog","linear_log",-2.82887401055529
"allmonuments_linlog","linear_log",-2.93191758209172
"allmonuments_linlog","linear_log",-2.65811505737654
"allmonuments_linlog","linear_log",-2.00727076066402
"allmonuments_linlog","linear_log",-2.30383919012979
"allmonuments_linlog","linear_log",-2.23174703937232
"allmonuments_linlog","linear_log",-2.48310475286324
"allmonuments_linlog","linear_log",-2.37218251100598
"allmonuments_linlog","linear_log",-1.77129846434324
"allmonuments_linlog","linear_log",-2.37594360364257
"allmonuments_linlog","linear_log",-2.51044921517374
"allmonuments_linlog","linear_log",-2.18613325756086
"allmonuments_linlog","linear_log",-2.43539879796015
"allmonuments_linlog","linear_log",-2.9057291768212
"allmonuments_linlog","linear_log",-2.54125094784588
"allmonuments_linlog","linear_log",-3.56768892989369
"allmonuments_linlog","linear_log",-2.41866375315845
"allmonuments_linlog","linear_log",-2.70876226535171
"allmonuments_linlog","linear_log",-2.46719827781131
"allmonuments_linlog","linear_log",-2.31391685393166
"allmonuments_linlog","linear_log",-2.4373629458229
"allmonuments_linlog","linear_log",-2.35098859166776
"allmonuments_linlog","linear_log",-2.90392129438101
"allmonuments_linlog","linear_log",-2.58139328573644
"allmonuments_linlog","linear_log",-2.48213879504527
"allmonuments_linlog","linear_log",-2.33151215950334
"allmonuments_linlog","linear_log",-2.55314992746411
"allmonuments_linlog","linear_log",-2.44035170463491
"allmonuments_linlog","linear_log",-2.6964502243747
"allmonuments_linlog","linear_log",-2.15907234156832
"allmonuments_linlog","linear_log",-2.15756608812018
"allmonuments_linlog","linear_log",-2.8288178992298
"allmonuments_linlog","linear_log",-3.83498010803893
"allmonuments_linlog","linear_log",-2.61607012581947
"allmonuments_linlog","linear_log",-2.61315498221627
"allmonuments_linlog","linear_log",-2.64608753620369
"allmonuments_linlog","linear_log",-2.55626565944294
"allmonuments_linlog","linear_log",-2.43258797085279
"allmonuments_linlog","linear_log",-3.1597234322285
"allmonuments_linlog","linear_log",-2.43698210561577
"allmonuments_linlog","linear_log",-1.9349549867289
"allmonuments_linlog","linear_log",-2.30385544160735
"allmonuments_linlog","linear_log",-2.43204922382386
"allmonuments_linlog","linear_log",-2.65544651794228
"allmonuments_linlog","linear_log",-3.09237318951359
"allmonuments_linlog","linear_log",-3.28947879725784
"allmonuments_linlog","linear_log",-2.3715333304253
"allmonuments_linlog","linear_log",-2.90290044696033
"allmonuments_linlog","linear_log",-2.29266087160426
"allmonuments_linlog","linear_log",-3.46936794595178
"allmonuments_linlog","linear_log",-2.93055090899642
"allmonuments_linlog","linear_log",-2.09123830744205
"allmonuments_linlog","linear_log",-2.44077787424636
"allmonuments_linlog","linear_log",-2.48282988645737
"allmonuments_linlog","linear_log",-1.7782772960175
"allmonuments_linlog","linear_log",-2.08843839719908
"allmonuments_linlog","linear_log",-2.97246835805209
"allmonuments_linlog","linear_log",-2.23414563942861
"allmonuments_linlog","linear_log",-2.5525580444523
"allmonuments_linlog","linear_log",-3.00284463999119
"allmonuments_linlog","linear_log",-4.46346984524852
"allmonuments_linlog","linear_log",-2.66701233315422
"allmonuments_linlog","linear_log",-3.35993303410013
"allmonuments_linlog","linear_log",-2.43514821051242
"allmonuments_linlog","linear_log",-2.64617745359828
"allmonuments_linlog","linear_log",-3.67411436675639
"allmonuments_linlog","linear_log",-2.79980121771453
"allmonuments_linlog","linear_log",-2.86737398522215
"allmonuments_linlog","linear_log",-2.22794683731988
"allmonuments_linlog","linear_log",-3.41665925480162
"allmonuments_linlog","linear_log",-3.92568398303159
"allmonuments_linlog","linear_log",-1.97216336015607
"allmonuments_linlog","linear_log",-2.78680943996352
"allmonuments_linlog","linear_log",-3.33809509915188
"allmonuments_linlog","linear_log",-4.63596753079585
"allmonuments_linlog","linear_log",-3.52034700521293
"allmonuments_linlog","linear_log",-2.7455359885702
"allmonuments_linlog","linear_log",-2.03504554294779
"allmonuments_linlog","linear_log",-3.42502769767358
"allmonuments_linlog","linear_log",-2.8129540817771
"allmonuments_linlog","linear_log",-2.55659836063951
"allmonuments_linlog","linear_log",-2.36220090152156
"allmonuments_linlog","linear_log",-2.98081821283159
"allmonuments_linlog","linear_log",-2.83004157380147
"allmonuments_linlog","linear_log",-2.7303683619216
"allmonuments_linlog","linear_log",-4.06462597692747
"allmonuments_linlog","linear_log",-3.05376119193989
"allmonuments_linlog","linear_log",-2.51011150621479
"allmonuments_linlog","linear_log",-2.72423838387182
"allmonuments_linlog","linear_log",-3.69629673669373
"allmonuments_linlog","linear_log",-3.0502157195896
"allmonuments_linlog","linear_log",-3.70779982150336
"allmonuments_linlog","linear_log",-3.29600135636321
"allmonuments_linlog","linear_log",-2.70343516739637
"allmonuments_linlog","linear_log",-3.42176136499095
"allmonuments_linlog","linear_log",-3.82400412190164
"allmonuments_linlog","linear_log",-3.02350970071954
"allmonuments_linlog","linear_log",-2.78151538685722
"allmonuments_linlog","linear_log",-2.3958355440856
"allmonuments_linlog","linear_log",-2.88749164254814
"allmonuments_linlog","linear_log",-2.76457858047703
"allmonuments_linlog","linear_log",-2.49761258487038
"allmonuments_linlog","linear_log",-3.23228132523297
"allmonuments_linlog","linear_log",-2.72112045079135
"allmonuments_linlog","linear_log",-2.85797817260523
"allmonuments_linlog","linear_log",-2.30221661101502
"allmonuments_linlog","linear_log",-2.31819562863758
"allmonuments_linlog","linear_log",-2.33311560910253
"allmonuments_linlog","linear_log",-2.74695754499307
"allmonuments_linlog","linear_log",-3.69106903602663
"allmonuments_linlog","linear_log",-2.65878481790008
"allmonuments_linlog","linear_log",-4.5527168431807
"allmonuments_linlog","linear_log",-3.42447308256877
"allmonuments_linlog","linear_log",-2.70750964047654
"allmonuments_linlog","linear_log",-2.52273495184976
"allmonuments_linlog","linear_log",-3.29128775721549
"allmonuments_linlog","linear_log",-2.4495647698954
"allmonuments_linlog","linear_log",-5.56318706736376
"allmonuments_linlog","linear_log",-2.57873380813939
"allmonuments_linlog","linear_log",-4.23672732083746
"allmonuments_linlog","linear_log",-2.27114755900124
"allmonuments_linlog","linear_log",-2.96593038358402
"allmonuments_linlog","linear_log",-2.49407797012013
"allmonuments_linlog","linear_log",-2.83244645936493
"allmonuments_linlog","linear_log",-3.02239478182397
"allmonuments_linlog","linear_log",-3.44100561776108
"allmonuments_linlog","linear_log",-2.60896193298937
"allmonuments_linlog","linear_log",-3.99215292691933
"allmonuments_linlog","linear_log",-2.66586604544393
"allmonuments_linlog","linear_log",-2.53131072521851
"allmonuments_linlog","linear_log",-4.02487967521021
"allmonuments_linlog","linear_log",-2.44006672579143
"allmonuments_linlog","linear_log",-3.61231424224044
"allmonuments_linlog","linear_log",-2.66941587153003
"allmonuments_linlog","linear_log",-2.30940641346047
"allmonuments_linlog","linear_log",-2.69944098972818
"allmonuments_linlog","linear_log",-2.83495108340572
"allmonuments_linlog","linear_log",-2.67520904698867
"allmonuments_linlog","linear_log",-1.96770608772222
"allmonuments_linlog","linear_log",-2.31647249127168
"allmonuments_linlog","linear_log",-2.31669764834162
"allmonuments_linlog","linear_log",-2.40076362325623
"allmonuments_linlog","linear_log",-2.57950144477314
"allmonuments_linlog","linear_log",-2.24960684031948
"allmonuments_linlog","linear_log",-1.97585037303914
"allmonuments_linlog","linear_log",-3.48300444347378
"allmonuments_linlog","linear_log",-2.38046889926416
"allmonuments_linlog","linear_log",-2.25578513081189
"allmonuments_linlog","linear_log",-2.66232258895915
"allmonuments_linlog","linear_log",-2.049420828763
"allmonuments_linlog","linear_log",-2.22638143049425
"allmonuments_linlog","linear_log",-2.68167516712342
"allmonuments_linlog","linear_log",-2.70004015169924
"allmonuments_linlog","linear_log",-2.58568374931716
"allmonuments_linlog","linear_log",-2.9679714848735
"allmonuments_linlog","linear_log",-4.05800074690629
"allmonuments_linlog","linear_log",-2.72074999060271
"allmonuments_linlog","linear_log",-3.05668540292949
